bus_id,vehicle_id,route_id,seq,stop_id,node_id,fixed_stop,planned_arrival,planned_departure,rq_ids_pick,rq_ids_drop
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169,
101,0,112,6,154,35517,0,28400,28430,48;113;168,49;61;114;141;169;208
101,0,112,7,155,12996,0,28471,28501,,48;113;168
101,0,112,8,159,22473,1,28588,28650,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169,
101,0,112,6,154,35517,0,28400,28430,48;113;168,49;61;114;141;169;208
101,0,112,7,155,12996,0,28471,28501,,48;113;168
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169,
101,0,112,6,154,35517,0,28400,28430,48;113;168,49;61;114;141;169;208
101,0,112,7,155,12996,0,28471,28501,,48;113;168
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214,49;61;114;141;169;208
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214,49;61;114;141;169;208;215
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214,49;61;114;141;169;208;215
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612,549
101,0,114,5,154,35517,0,33110,33140,,417;612
101,0,114,6,159,22473,1,33269,33450,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612,549
101,0,114,5,154,35517,0,33110,33140,,417;612
101,0,114,6,159,22473,1,33269,33450,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612,549
101,0,114,5,154,35517,0,33110,33140,,417;612
101,0,114,6,159,22473,1,33269,33450,,
101,0,115,0,159,22473,1,33600,33630,,
101,0,115,1,106,2046,1,33809,34110,,
101,0,115,2,113,35469,1,34221,34770,,
101,0,115,3,147,22546,1,34913,35190,,
101,0,115,4,142,3058,0,35264,35294,720,
101,0,115,5,112,69,0,35422,35452,679;620,
101,0,115,6,127,12796,0,35564,35594,,679
101,0,115,7,157,30971,0,35678,35708,,720
101,0,115,8,159,22473,1,35760,35850,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612
101,0,114,6,159,22473,1,33269,33450,,
101,0,115,0,159,22473,1,33600,33630,,
101,0,115,1,106,2046,1,33809,34110,,
101,0,115,2,113,35469,1,34221,34770,,
101,0,115,3,147,22546,1,34913,35190,,
101,0,115,4,142,3058,0,35264,35294,720,
101,0,115,5,112,69,0,35422,35452,679;620,
101,0,115,6,127,12796,0,35564,35594,,679
101,0,115,7,157,30971,0,35678,35708,,720
101,0,115,8,159,22473,1,35760,35850,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746
101,0,114,6,159,22473,1,33269,33450,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612;783,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746;783
101,0,114,6,159,22473,1,33269,33450,,
101,0,115,0,159,22473,1,33600,33630,,
101,0,115,1,106,2046,1,33809,34110,,
101,0,115,2,113,35469,1,34221,34770,,
101,0,115,3,147,22546,1,34913,35190,,
101,0,115,4,142,3058,0,35264,35294,720,
101,0,115,5,112,69,0,35422,35452,679;620;752;821;880,
101,0,115,6,127,12796,0,35564,35594,,679;880
101,0,115,7,157,30971,0,35678,35708,,720
101,0,115,8,159,22473,1,35760,35850,,
101,0,115,0,159,22473,1,33600,33630,,
101,0,115,1,106,2046,1,33809,34110,,
101,0,115,2,113,35469,1,34221,34770,,
101,0,115,3,147,22546,1,34913,35190,,
101,0,115,4,142,3058,0,35264,35294,720;931,
101,0,115,5,112,69,0,35422,35452,679;620;752;821;880;895,
101,0,115,6,127,12796,0,35564,35594,,679;880
101,0,115,7,157,30971,0,35678,35708,,720;931
101,0,115,8,159,22473,1,35760,35850,,
101,0,109,0,159,22473,1,19200,19230,,
101,0,109,1,106,2046,1,19409,19710,,
101,0,109,2,113,35469,1,19821,20370,8;12;23,
101,0,109,3,147,22546,1,20513,20790,,
101,0,109,4,125,26461,0,20904,20934,4;16;27,
101,0,109,5,154,35517,0,21130,21160,,4;8;12;16;23;27
101,0,109,6,159,22473,1,21289,21450,,
101,0,109,0,159,22473,1,19200,19230,,
101,0,109,1,106,2046,1,19409,19710,,
101,0,109,2,113,35469,1,19821,20370,8;12;23,
101,0,109,3,147,22546,1,20513,20790,,
101,0,109,4,125,26461,0,20904,20934,4;16;27,
101,0,109,5,154,35517,0,21130,21160,,4;8;12;16;23;27
101,0,109,6,159,22473,1,21289,21450,,
101,0,109,0,159,22473,1,19200,19230,,
101,0,109,1,106,2046,1,19409,19710,,
101,0,109,2,113,35469,1,19821,20370,8;12;23,
101,0,109,3,147,22546,1,20513,20790,,
101,0,109,4,125,26461,0,20904,20934,4;16;27,
101,0,109,5,154,35517,0,21130,21160,,4;8;12;16;23;27
101,0,109,6,159,22473,1,21289,21450,,
101,0,109,0,159,22473,1,19200,19230,,
101,0,109,1,106,2046,1,19409,19710,,
101,0,109,2,113,35469,1,19821,20370,8;12;23,
101,0,109,3,147,22546,1,20513,20790,,
101,0,109,4,125,26461,0,20904,20934,4;16;27,
101,0,109,5,154,35517,0,21130,21160,,4;8;12;16;23;27
101,0,109,6,159,22473,1,21289,21450,,
101,0,109,0,159,22473,1,19200,19230,,
101,0,109,1,106,2046,1,19409,19710,,
101,0,109,2,113,35469,1,19821,20370,8;12;23,
101,0,109,3,147,22546,1,20513,20790,,
101,0,109,4,125,26461,0,20904,20934,4;16;27,
101,0,109,5,154,35517,0,21130,21160,,4;8;12;16;23;27
101,0,109,6,159,22473,1,21289,21450,,
101,0,109,0,159,22473,1,19200,19230,,
101,0,109,1,106,2046,1,19409,19710,,
101,0,109,2,113,35469,1,19821,20370,8;12;23;27,
101,0,109,3,147,22546,1,20513,20790,,
101,0,109,4,125,26461,0,20904,20934,4;16,
101,0,109,5,154,35517,0,21130,21160,,4;8;12;16;23;27
101,0,109,6,159,22473,1,21289,21450,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,111,0,159,22473,1,24000,24030,,
101,0,111,1,106,2046,1,24209,24510,,
101,0,111,2,113,35469,1,24621,25170,,
101,0,111,3,147,22546,1,25313,25590,,
101,0,111,4,127,12796,0,25774,25804,55;67;78,
101,0,111,5,154,35517,0,25965,25995,,55;78
101,0,111,6,159,22473,1,26123,26250,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,111,0,159,22473,1,24000,24030,,
101,0,111,1,106,2046,1,24209,24510,,
101,0,111,2,113,35469,1,24621,25170,,
101,0,111,3,147,22546,1,25313,25590,,
101,0,111,4,127,12796,0,25774,25804,55;67;78;91,
101,0,111,5,154,35517,0,25965,25995,,55;78;91
101,0,111,6,159,22473,1,26123,26250,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443;347;405;550;567,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443;473;499;550;567,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443;308;351;368;550;567,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443;347;405;550;567,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443;473;499;550;567,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443;308;351;368;550;567,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443;347;405;550;567,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443;473;499;550;567,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443;308;351;368;550;567,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443;347;405;550;567,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443;473;499;550;567,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443;308;351;368;550;567,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443;347;405;550;567,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443;473;499;550;567,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443;308;351;368;550;567,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,113,0,159,22473,1,28800,28830,,
101,0,113,1,106,2046,1,29009,29310,112;139;186;224;292;273;324;431;443;347;405;550;567,
101,0,113,2,113,35469,1,29421,29970,129;139;256;266;292;376;391;431;443;473;499;550;567,186
101,0,113,3,147,22546,1,30113,30390,,
101,0,113,4,127,12796,0,30574,30604,93;139;189;203;292;244;277;294;431;443;308;351;368;550;567,
101,0,113,5,156,9975,0,30707,30737,,93;189
101,0,113,6,154,35517,0,30795,30825,,112;129;203
101,0,113,7,159,22473,1,30953,31050,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,112,0,159,22473,1,26400,26430,,
101,0,112,1,106,2046,1,26609,26910,61;139;141;206;208;257;259;79;165,
101,0,112,2,113,35469,1,27021,27570,,
101,0,112,3,147,22546,1,27713,27990,194;234,139;206;257
101,0,112,4,153,33885,0,28072,28102,,194
101,0,112,5,127,12796,0,28209,28239,49;114;169;215;257,
101,0,112,6,154,35517,0,28400,28430,48;113;168;214;331;256;258,49;61;114;141;169;208;215;259
101,0,112,7,155,12996,0,28471,28501,,48;113;168;214
101,0,112,8,159,22473,1,28588,28650,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746;818,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612;783;866,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746;783
101,0,114,6,159,22473,1,33269,33450,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746;818,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612;783;866,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746;783
101,0,114,6,159,22473,1,33269,33450,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746;818,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612;783;866,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746;783
101,0,114,6,159,22473,1,33269,33450,,
101,0,115,0,159,22473,1,33600,33630,,
101,0,115,1,106,2046,1,33809,34110,,
101,0,115,2,113,35469,1,34221,34770,,
101,0,115,3,147,22546,1,34913,35190,,
101,0,115,4,142,3058,0,35264,35294,720;931,
101,0,115,5,112,69,0,35422,35452,679;620;752;821;880;895,
101,0,115,6,127,12796,0,35564,35594,,679;880
101,0,115,7,157,30971,0,35678,35708,,720;931
101,0,115,8,159,22473,1,35760,35850,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746;818,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612;783;866,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746;783
101,0,114,6,159,22473,1,33269,33450,,
101,0,115,0,159,22473,1,33600,33630,,
101,0,115,1,106,2046,1,33809,34110,,
101,0,115,2,113,35469,1,34221,34770,,
101,0,115,3,147,22546,1,34913,35190,,
101,0,115,4,142,3058,0,35264,35294,720;931,
101,0,115,5,112,69,0,35422,35452,679;620;752;821;880;895,
101,0,115,6,127,12796,0,35564,35594,,679;880
101,0,115,7,157,30971,0,35678,35708,,720;931
101,0,115,8,159,22473,1,35760,35850,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746;818,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612;783;866,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746;783
101,0,114,6,159,22473,1,33269,33450,,
101,0,114,0,159,22473,1,31200,31230,,
101,0,114,1,106,2046,1,31409,31710,,
101,0,114,2,113,35469,1,31821,32370,549;634;636;701;746;818;772,
101,0,114,3,147,22546,1,32513,32790,,
101,0,114,4,142,3058,0,32864,32894,417;612;783;866,549;701
101,0,114,5,154,35517,0,33110,33140,,417;612;746;783
101,0,114,6,159,22473,1,33269,33450,,
101,0,115,0,159,22473,1,33600,33630,,
101,0,115,1,106,2046,1,33809,34110,,
101,0,115,2,113,35469,1,34221,34770,,
101,0,115,3,147,22546,1,34913,35190,,
101,0,115,4,142,3058,0,35264,35294,720;931,
